id,title
ea53bcaf678ee12c0b564f013ae0d7d28b79c5b8,A phage-displayed peptide recognizing porcine aminopeptidase N is a potent small molecule inhibitor of PEDV entry
ea5534297452fc523674a7fee46b42c7f61f31ec,Induction of SARS-nucleoprotein-specific immune response by use of DNA vaccine
ea5727a303e15d83277d3a70972006599442dbcf,Cas clinique SDRA par pneumonie à EBV
ea5af4dfac94330533affdcf7f2043d6038cbc11,Rapid and generic identification of influenza A and other respiratory viruses with mass spectrometry-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/3.0/)
ea5ba43bf5e9bc11f6f244ed56c0eea0bbf311ff,Flow-injection chemiluminescence determination of chrysin and baicalein assisted by theoretical prediction of chemiluminescence behavior of chrysin and baicalein
ea5d20e07d05c8b241f90e6429f3daaacc844ecd,The Transformation of Enterovirus Replication Structures: a Three- Dimensional Study of Single-and Double-Membrane Compartments
ea5e25ea4e0e08805b724ee4ae848b71e0e4704b,Coronavirus cis-Acting RNA Elements
ea646b114ea01f978d205ed97405e1f2afed2dfd,"Clinical features of patients infected with 2019 novel coronavirus in Wuhan, China"
ea763d76c18c169dbea960bd078460b0e60445fb,EQUINE ARTERITIS VIRUS : AN OVERVIEW Suffolk CB8 7DW
ea7a629c14338a7533b0f4eca13e3dbbda5429cc,X
ea7ae35a6203f68c29d8aa305a9d89ba8c76d284,Diagnostic issues and capabilities in 48 isolation facilities in 16 European countries: data from EuroNHID surveys
ea7cca1773fb3c0142d62defa87d6ccfcf73caa5,Enfermedades infecciosas importadas en España
ea7f67509abea3170a860a23663068eb03b45917,Bioinformatics in Design of Antiviral Vaccines
ea800dcdcf09ab648a3229d2f1e02159877a4f53,A virome sequencing approach to feline oral squamous cell carcinoma to evaluate viral causative factors
ea8cc2ba1bdda814040cf9a1a68813f18cda0690,X
ea917dc676d2025d36bfb18fff0a3da25643ac40,A Strategic Vaccine Facility for the UK
ea91cff13aa9ef6e2f6425680b078bab260c6692,In vivo Depletion of Interferon-Gamma Leads to Susceptibility of AI] Mice to Mouse Hepatitis Virus 3 Infection
ea933dbdcab2be5510e365c4a79eb5c741c8936c,Comparison of 9 different PCR primers for the rapid detection of severe acute respiratory syndrome coronavirus using 2 RNA extraction methods
ea94d5fd7507f67e9b3ffbe3c8d5c2d115fa8833,Letters to the Editor Characterization of three clade 2.3.4.4 H5 highly pathogenic avian influenza viruses isolated from wild birds
eaa32e6b91a42f8c79e06cb8ea2285295d3c1536,X
eaa407f22a8585495abea91e046f41f47d3a6e52,Inhibition of multiple strains of Venezuelan equine encephalitis virus by a pool of four short interfering RNAs
eaacfa539d60bd753e7f00560abd53f811ace38b,Coronavirus humains (HCoV) Human coronaviruses
eab5c7409c1afb7a1c6357ed9d4fe4b0c3f2fa16,Detection of respiratory viral and bacterial pathogens causing pediatric community-acquired pneumonia in Beijing using real-time PCR-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/). Production and Hosting by Elsevier on behalf of KeAi ScienceDirect
eabfb15b60476742917f92c6fb60a7bc6ec203aa,miR-142-5p Disrupts Neuronal Morphogenesis Underlying Porcine Hemagglutinating Encephalomyelitis Virus Infection by Targeting Ulk1
eac150173aec2d126e80d933621ebcb4f67f1968,"Coronavirus Glycoprotein El, a New Type of Viral Glycoprotein"
eac35e08db078cab80874750443aaab8ef9a26f5,Genomic analysis of HAdV-B14 isolate from the outbreak of febrile respiratory infection in China
eac85c85c3a2ac1d3fe53e1e3b3fee98f52527ad,"Evaluation of preparedness of healthcare student volunteers against Middle East respiratory syndrome coronavirus (MERS-CoV) in Makkah, Saudi Arabia: a cross-sectional study"
eac877909f4f306c9a7e1c2609fb5d73a6b8ba69,Pediatric non-influenza respiratory viruses during pandemic influenza
eac8ac161c5889bb47d90400f3bc2fb1ab32f3ff,Clinical findings and treatment of disseminated 'Mycobacterium avium subspecies hominissuis' infection in a domestic cat
eaca17432584c7f2ecbb17e611df70deed0dbec3,Managing Febrile Respiratory Illnesses during a Hypothetical SARS Outbreak
eaca4d1f48201c3ad99d6156490cd6156b1d34b3,Gene profiling analysis of ALVAC infected human monocyte derived dendritic cells
eacaf861a42b91fc9ed93bfffc97a13685747c40,Glycosylation of Zika Virus is Important in Host-Virus Interaction and Pathogenic Potential
eacbe79b57980fe8abca12e7293399768ffb3f72,Use of Bayesian Belief Network techniques to explore the interaction of biosecurity practices on the probability of porcine disease occurrence in Canada
eacc051c2ef171b61db776f494f774cbaf8f264a,Immunity to PRRSV: Double-edged sword
eaccbbd4d93f295b6c22ae217f159c288b29deb6,Understanding PRRSV Infection in Porcine Lung Based on Genome-Wide Transcriptome Response Identified by Deep Sequencing
eaceb9c0b3330a958c786c5fa07673d744269070,LETTERS
ead2949953ec021275fc57c85a52bc896186de97,SECTION THREE: EPIDEMIOLOGY OF DISE ASES AND DISORDERS IN IMMIGR ANTS Emerging Infectious Diseases of Immigrant Patients
ead3430e533fb0166cbbb3ec02d3326e1823a8b6,"Molecular decoys: antidotes, therapeutics and immunomodulators"
ead34dbe8d24c80ca48b9f828aa34be52a65a8a6,"Comparison of Infant Gut and Skin Microbiota, Resistome and Virulome Between Neonatal Intensive Care Unit (NICU) Environments"
ead6fda7cdb2bb2469ff48365833bd63d0b7dd1a,Clinical Medicine Estimation of the Transmission Risk of the 2019-nCoV and Its Implication for Public Health Interventions
eae11a3f01b79e76a968bfb84886432f04584596,ACE2 and the cellular protease TMPRSS2 for entry into target cells 2 3
eae636d786708e8b229d952affd28b9ea8321bc4,"Comparison of serum immunoglobulin G half-life in dairy calves fed colostrum, colostrum replacer or administered with intravenous bovine plasma"
eae82da25e8df59f046a3c31405984543b53dc2e,Public Response to Community Mitigation Measures for Pandemic Infl uenza
eaef12ae875b3e963132663434fc87ce2d0c5b55,Bioexclusion of diseases from dairy and beef farms: Risks of introducing infectious agents and risk reduction strategies
eaf0b485f290fa884dd18de71be79d86de20eb31,"Public Exposure to Live Animals, Behavioural Change, and Support in Containment Measures in response to COVID-19 Outbreak: a population-based cross sectional survey in China"
eaf0b5625d1b62b24428f5ba0a8a206a26294ed1,Intestinal protection against challenge with transmissible gastroenteritis virus of pigs immune after infection with the porcine respiratory coronavirus
eaf46f27d9c28f8b3c818b0d7969d9188a7e9c11,RNA-Binding Domain in the Nucleocapsid Protein of Gill-Associated Nidovirus of Penaeid Shrimp
eaf6762ce78f8fb9d237793d22276fdf8e05020d,Binding and entry of animal viruses
eaf89905f4e044366327ca15b97b47a03c79883a,Case report: Detection of the Middle East respiratory syndrome corona virus (MERS-CoV) in nasal secretions of a dead human
eafa4d1bd1e62bf88d6d2813002cfe6c33be8b95,Investigation of a Potential Zoonotic Transmission of Orthoreovirus Associated with Acute Influenza-Like Illness in an Adult Patient
eb02e66bf6c521ac15b2dfa14b2b7966f137c876,X
eb031247df61e2e8ab8d574055f8903b10cab5f1,Antibiotic Use in the Mechanically Ventilated Patient
eb07f3436bd925c0de35ecbe26930536e8bcf200,"Theoretical Biology and Medical Modelling Time variations in the transmissibility of pandemic influenza in Prussia, Germany, from 1918-19"
eb0a05f4e7d9d276e308e8f6e80617962b07f9cb,"Molecular Sciences Molecular Selection, Modification and Development of Therapeutic Oligonucleotide Aptamers"
eb0b73f2b5a3a098c7e4107e50b48cb9111705dd,The transcriptomic response to viral infection of two strains of shrimp (Litopenaeus vannamei) ଝ
eb0fb44015f899d2b00fc41e9e65ea13fc7fcde1,Estimating the Economic Impact of Climate Change on Cardiovascular Diseases-Evidence from Taiwan
eb123ebe33919de898e3d9b8f22dc3fc913281c1,"Pharmacokinetic study of luteolin, apigenin, chrysoeriol and diosmetin after oral administration of Flos Chrysanthemi extract in rats bioactive components in Flos Chrysanthemi, and chrysoeriol and diosmetin are two methylated"
eb136cf532bef626a3f5d4d32fef88e7b43ef3fb,"Isolation, Characterization, and Expression of cDNAs Encoding Murine a-Mannosidase II, a Golgi Enzyme That Controls Conversion of High Mannose to Complex N-Glycans"
eb14cfca2bde4cf252c505c8f7381167bbf03a44,Rapid determination of baicalin and total baicalein content in Scutellariae radix by ATR-IR and NIR spectroscopy
eb15925279f8a48013f2a51800d170a31bfe2402,-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/4.0/)
eb1751ec238ee1747ee003d4f01076a5554f9572,The incidence of Clostridioides difficile and Clostridium perfringens netF- positive strains in diarrheic dogs
eb1cc7c78d58eee6f6f81092426a9a5c9aab696c,X
eb1f3f98b2e81a0248b37c0123d4cca0b4913d9c,"Cloning, sequencing, expression, and purification of SARS-associated coronavirus nucleocapsid protein for serodiagnosis of SARS"
eb23de72150266c463b52e1719fdc5bd591756fe,Viral and host determinants of RNA virus vector replication and expression
eb25ca46c7e411e952c63ded8455c9df1006bbd4,Mouse models with human immunity and their application in biomedical research Molecular Cell Biology • Introduction • Recipient mouse selection for engrafting xenogeneic human haematopoietic and immune cells • Pre-conditioning regimens for establishing humanized mice -Depletion of innate immune cells in recipient mice -Implication of human growth factors -Making 'space' for donor cells by irradiation or chemical agents • Transplantation strategies to establish humanized mice -Humanized mice achieved by directly implanting mature human immune cells -Humanized mice established by engrafting human HSCs -Humanized mice achieved by engrafting human thymus and HSCs • A proposed ideal humanized mouse model • Applications of humanized mouse models in biomedical research -Ontogeny of human HSCs and immunocell lineages -Autoimmune diseases -Virus infections -Immune response or tolerance to allografts or xenografts -Anti-tumour immune response • Conclusions and perspectives
eb2688b26c68a57f06276ca2c57f85c9fef3dff6,X
eb289af3995ebdf5654f8553444b4dbc6ca30667,Rhesus Theta Defensin 1 Promotes Long Term Survival in Systemic Candidiasis by Host Directed Mechanisms
eb30cda2382c8ec181c184f023551a705abde667,Emerging Infections A 30-Year Perspective Misplaced Optimism Public Health Weakness Facilitating Emergence and Reemergence Globalization Solutions Further Reading
eb31ba823f3f0b5c2d3d59167f83b5d0608ec1e0,A diagnostic oligonucleotide microarray for simultaneous detection of grapevine viruses
eb325768f7db8541815455ce60db4858a5af2f5b,X
eb37529451f53303c6118218d0674b0419d236d2,Effects of aging on T cell function This review comes from a themed issue on Immune Senescence Edited
eb3806cbd091aa2efe22795f8f18536e315161c9,Program and Abstracts The Nineteenth International Conference on Antiviral Research
eb405ffa9d1aa7dda9ac27c432bca8b40db79aa4,Complement Receptor 1: Disease associations and therapeutic implications
eb4451db661165d4d518ea8b812b9d0963e84736,Potent and selective inhibition of pathogenic viruses by engineered ubiquitin variants Author summary
eb45bf15047bada68def9daf2cb3c45b66f728df,Pharmaceutical and preclinical evaluation of Advax adjuvant as a dose-sparing strategy for ant venom immunotherapy
eb48451326e519d46fbefb8e8f61c9924c43f2ae,Structural maturation of rubella virus in the Golgi complex
eb49cb90e8f1868b1d73beef301de0ebc481f183,High-titer preparation of Bombyx mori nucleopolyhedrovirus (BmNPV) displaying recombinant protein in silkworm larvae by size exclusion chromatography and its characterization
eb4ea7245691cd679aa73cb84050826db5531394,"Decontamination of rooms, medical equipment and ambulances using an aerosol of hydrogen peroxide disinfectant"
eb526b1d311cd67f228f3ea1792e32e3dc6dc7c8,Physica A Time-varying human mobility patterns with metapopulation epidemic dynamics
eb5417b7729ff5548e5b9ddcb837fa52efc586f8,In silico target fishing and pharmacological profiling for the isoquinoline alkaloids of Macleaya cordata (Bo Luo Hui)
eb56456b72f8bba692fabc31db87f76cf37a6c71,Basic and clinical immunology Current perspectives Innate immunity for biodefense: A strategy whose time has come
eb5c7f3ff921ad6469b79cc8a3c122648204ece4,2 Mechanisms of diarrhoea
eb5cf729cc61df11fa28230ff5f15bc1ec559bc5,Evolution and Genetic Diversity of Porcine Circovirus 3 in China
eb60faa5390ed6225f47be23de4d9f42d852d84f,Evaluation of a non-prime site substituent and warheads combined with a decahydroisoquinolin scaffold as a SARS 3CL protease inhibitor
eb657ff6a2abb31f6e8c6c9ac91814cb8fcda133,Kikuchi-Fujimoto disease (histiocytic necrotizing lymphadenitis) with atypical encephalitis and painful testitis: a case report
eb66043b10e28296ab7cf3ee0988512420d163e6,X
eb672292b64148c93413db50a61a023707616423,Natural feline coronavirus infection: Differences in cytokine patterns in association with the outcome of infection
eb682a5cbe2942e78f0ec4959adce8475d5723d5,British Columbia Ministry of Health
eb6b46eb5164f5673399db2a3a5ee143f7224557,"Is there really such a thing as ""one health""? Thinking about a more than human world from the perspective of cultural anthropology"
eb6bcd87e93e2bac6bd7b03367102b0a05e458e3,Ferret badger rabies origin and its revisited importance as potential source of rabies transmission in Southeast China
eb6c9a9d047ada19444c5dfc2920ba700db5a737,Antiviral potentials of medicinal plants
eb6d8615d067ee03b959484f29f583c40338c96d,X
eb6e2916b4a94b8c8a3e7d58f70158dc04191503,"Knowledge, Attitudes and Behaviours of Healthcare Workers in the Kingdom of Saudi Arabia to MERS Coronavirus and Other Emerging Infectious Diseases"
eb6e2ba036db0dcd7515f6c8b74938e89201b8ab,Nucleoprotein of influenza A virus negatively impacts antiapoptotic protein API5 to enhance E2F1-dependent apoptosis and virus replication
eb720970f362e4416b73393f230c8606c837c6dc,Epidemics of panic during a bioterrorist attack -A mathematical model
eb72baf3a35ca0c4d5622c8ddb18d52f718edeab,What are the most common domains of the core competencies of disaster nursing? A scoping review
eb78c049ddae3d4769515ac771c1285446939f89,MERS-CoV vaccine candidates in development: The current landscape
eb7a5426554fa94439ded2ee76d4415a569cd2fd,A new mouse-adapted strain of SARS-CoV as a lethal model for evaluating antiviral agents in vitro and in vivo
eb7ed9704b8aca731653e08d7a790c84f4352f37,Review Pathogen-Mediated Posttranslational Modifications: A Re-emerging Field
eb84579d04e12484426a03cb27a4799d2c649f04,Controlling nosocomial infection based on structure of hospital social networks
eb84b87f6562dbc0736a9b0e04b4fa07e5ed6dcd,Thiol-based angiotensin-converting enzyme 2 inhibitors: P 1 0 modifications for the exploration of the S 1 0 subsite
eb856c32c1a41e6513729e126e84e639ce4f5a68,Prevalence and risk factors for viral exposure in rural dogs around protected areas of the Atlantic forest
eb88125e0384bc94499e00b623b18a7d033d0c1a,"Potential disease transmission from wild geese and swans to livestock, poultry and humans: a review of the scientific literature from a One Health perspective"
eb8ac60527db35b10881cb4fd86b8a6e21983d02,"Title: A descriptive study of the impact of diseases control and prevention on the epidemics 1 dynamics and clinical features of SARS-CoV-2 outbreak in Shanghai, lessons learned for"
eb8f077ac24b1a0036882cbec7b4b8839d8759b6,Determinants of Mouse Hepatitis Virus 3C-like Proteinase Activity
eb93b304f9095b806eaf90112f363fd8c94ca930,X
eb9634441822b1c1c933683fc5f45fb7c5670303,Prospective comparison of RT-PCR/ESI-MS to Prodesse ProFlu Plus and Cepheid GenXpert for the detection of Influenza A and B viruses
eb979bab57933dd9c6c1c02684bd3d7002cb604c,Veterinary Microbiology Identification of enteric viruses circulating in a dog population with low vaccine coverage
eba0fa2089d19236b36e5b786c1d60e1d083f738,Relationship of α2-Macroglobulin with Steroid- Induced Femoral Head Necrosis: A Chinese Population-Based Association Study in Southeast China
eba30aa66abb1e20a5e265b63f94c6734c909c93,Insulin Degrading Enzyme Is a Cellular Receptor Mediating Varicella-Zoster Virus Infection and Cell-to-Cell Spread
ebad1737218455fabb9841460e991e3f772bbdde,X
ebb0923ff2b6a4d69e60af7b5fa8fa66a0d8e07e,The impact of 13-valent pneumococcal conjugate vaccination on virus-associated community-acquired pneumonia in elderly Exploratory analysis of the CAPiTA trial
